名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
126位,劍士,東貳哥,01:08.90,2019.10.23 22:31:12,2019.10.24,第二週
126位,召喚師,迷雅MiA,01:56.30,2019.10.23 17:51:49,2019.10.24,第二週
126位,鬥士,布茲,02:06.80,2019.10.23 23:27:02,2019.10.24,第二週
126位,拳士,易子空,02:15.80,2019.10.23 18:49:37,2019.10.24,第二週
126位,氣功士,灼念?,02:23.70,2019.10.23 16:29:54,2019.10.24,第二週
126位,咒術師,涵兒?,02:27.60,2019.10.23 20:49:57,2019.10.24,第二週
126位,燐劍士,HeavyCandy,02:48.40,2019.10.23 20:00:12,2019.10.24,第二週
127位,劍士,舞亞,01:09.0,2019.10.23 19:11:29,2019.10.24,第二週
127位,召喚師,九妹?,01:56.30,2019.10.24 02:50:53,2019.10.24,第二週
127位,鬥士,殺一是罪屠萬為雄,02:08.60,2019.10.24 04:36:21,2019.10.24,第二週
127位,拳士,秘茶,02:16.50,2019.10.24 02:09:22,2019.10.24,第二週
127位,氣功士,月?芯璃,02:23.90,2019.10.24 01:28:53,2019.10.24,第二週
127位,咒術師,檸檬莓果子,02:33.30,2019.10.23 23:52:13,2019.10.24,第二週
127位,燐劍士,沐輕雲,02:49.10,2019.10.23 23:01:31,2019.10.24,第二週
128位,劍士,Servine,01:09.10,2019.10.23 16:03:07,2019.10.24,第二週
128位,召喚師,涵璐,01:57.20,2019.10.23 19:43:26,2019.10.24,第二週
128位,鬥士,ScarletChain,02:08.70,2019.10.24 02:36:32,2019.10.24,第二週
128位,拳士,司芸,02:18.10,2019.10.23 11:34:21,2019.10.24,第二週
128位,氣功士,一夜飛渡鏡湖月,02:25.20,2019.10.23 23:57:39,2019.10.24,第二週
128位,咒術師,愛緋雅,02:35.30,2019.10.23 18:46:30,2019.10.24,第二週
128位,燐劍士,NoelKelais,02:52.70,2019.10.23 16:16:19,2019.10.24,第二週
129位,劍士,玻璃芯?球,01:09.50,2019.10.23 19:17:30,2019.10.24,第二週
129位,召喚師,樂小布v,01:57.20,2019.10.23 22:57:58,2019.10.24,第二週
129位,鬥士,嚕嚕喵嗚,02:09.0,2019.10.24 02:03:38,2019.10.24,第二週
129位,拳士,沿海地帶,02:19.30,2019.10.23 19:32:03,2019.10.24,第二週
129位,氣功士,o小豆釘o,02:25.40,2019.10.23 13:04:20,2019.10.24,第二週
129位,咒術師,雷小音,02:36.0,2019.10.23 23:53:32,2019.10.24,第二週
129位,燐劍士,?春江花月夜?,02:52.90,2019.10.24 01:23:05,2019.10.24,第二週
130位,劍士,青春正當?,01:09.90,2019.10.23 12:36:47,2019.10.24,第二週
130位,召喚師,黃恰比,01:57.30,2019.10.24 05:27:30,2019.10.24,第二週
130位,鬥士,寒煦,02:09.10,2019.10.24 00:04:20,2019.10.24,第二週
130位,拳士,無奈的狼來啦,02:20.30,2019.10.23 19:01:59,2019.10.24,第二週
130位,氣功士,妍情,02:29.40,2019.10.23 11:46:14,2019.10.24,第二週
130位,咒術師,AdorkbLE?瑩,02:36.80,2019.10.24 02:19:52,2019.10.24,第二週
130位,燐劍士,Sirzachs,02:55.50,2019.10.23 14:47:04,2019.10.24,第二週
131位,劍士,鬼玥煌,01:10.40,2019.10.23 23:20:38,2019.10.24,第二週
131位,召喚師,超人水裡游,01:57.70,2019.10.24 00:14:47,2019.10.24,第二週
131位,鬥士,二逗,02:11.40,2019.10.23 12:26:11,2019.10.24,第二週
131位,拳士,依憐,02:20.90,2019.10.23 22:47:00,2019.10.24,第二週
131位,氣功士,ChinnYeu?柔,02:29.60,2019.10.23 17:13:17,2019.10.24,第二週
131位,咒術師,嵐岫,02:38.30,2019.10.23 19:35:42,2019.10.24,第二週
131位,燐劍士,小鳳才不好吃QHQ,03:00.20,2019.10.23 22:40:43,2019.10.24,第二週
132位,劍士,覺醒乾烹雞,01:10.50,2019.10.23 12:09:54,2019.10.24,第二週
132位,召喚師,橘焰琥珀,02:00.90,2019.10.23 22:07:37,2019.10.24,第二週
132位,鬥士,洛格亞,02:11.70,2019.10.24 00:55:36,2019.10.24,第二週
132位,拳士,妮矓,02:21.50,2019.10.23 20:12:56,2019.10.24,第二週
132位,氣功士,久未放晴的天空?,02:30.60,2019.10.23 20:01:33,2019.10.24,第二週
132位,咒術師,馬啼聲,02:41.90,2019.10.23 22:37:10,2019.10.24,第二週
132位,燐劍士,天??,03:02.70,2019.10.23 14:26:38,2019.10.24,第二週
133位,劍士,大麻合法化,01:11.0,2019.10.23 20:34:33,2019.10.24,第二週
133位,召喚師,貓娃兒,02:01.10,2019.10.23 20:26:02,2019.10.24,第二週
133位,鬥士,SRx綾乃,02:12.20,2019.10.23 19:23:10,2019.10.24,第二週
133位,拳士,羅洛,02:25.50,2019.10.23 22:28:34,2019.10.24,第二週
133位,氣功士,芽雨喵,02:31.50,2019.10.23 22:28:57,2019.10.24,第二週
133位,咒術師,晴雨惜,02:42.50,2019.10.23 11:42:22,2019.10.24,第二週
134位,劍士,煙花?慕雨,01:11.10,2019.10.23 20:07:43,2019.10.24,第二週
134位,召喚師,可米叉燒包,02:02.40,2019.10.24 01:56:23,2019.10.24,第二週
134位,鬥士,易子寅,02:12.90,2019.10.24 02:00:16,2019.10.24,第二週
134位,拳士,一艾默一,02:26.60,2019.10.23 20:20:38,2019.10.24,第二週
134位,氣功士,寒江孤舟,02:37.80,2019.10.23 19:09:14,2019.10.24,第二週
134位,咒術師,?月,02:43.50,2019.10.23 22:45:38,2019.10.24,第二週
135位,劍士,台灣夯蕃薯,01:11.40,2019.10.23 19:46:17,2019.10.24,第二週
135位,召喚師,心疼??,02:04.70,2019.10.23 20:44:56,2019.10.24,第二週
135位,鬥士,鬥靈小壞壞,02:13.20,2019.10.23 17:50:37,2019.10.24,第二週
135位,拳士,龍疾,02:27.40,2019.10.23 17:03:34,2019.10.24,第二週
135位,氣功士,君練央,02:38.40,2019.10.23 18:45:26,2019.10.24,第二週
135位,咒術師,我是大?蛋,02:45.70,2019.10.23 22:24:50,2019.10.24,第二週
