名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
133位,鬥士,肉肉儿,01:23.20,2019.10.26 23:12:30,2019.10.27,第二週
133位,燐劍士,孤洺羽,01:31.40,2019.10.26 00:52:32,2019.10.27,第二週
133位,氣功士,蘭月夜,01:33.10,2019.10.23 22:23:53,2019.10.27,第二週
133位,槍擊士,家有一老,02:15.60,2019.10.24 21:04:24,2019.10.27,第二週
133位,弓箭手,御鈴音,02:24.10,2019.10.25 21:09:23,2019.10.27,第二週
133位,力士,路邊的罐頭,02:40.10,2019.10.25 00:34:32,2019.10.27,第二週
134位,劍士,楊穎,00:54.60,2019.10.25 18:07:01,2019.10.27,第二週
134位,召喚師,今天天氣紅茶雨,01:13.0,2019.10.23 12:49:48,2019.10.27,第二週
134位,拳士,左兒,01:14.70,2019.10.26 19:52:51,2019.10.27,第二週
134位,咒術師,再平凡?茉依舊限量版,01:22.90,2019.10.26 22:53:38,2019.10.27,第二週
134位,鬥士,秀兒請坐下,01:23.30,2019.10.24 21:04:15,2019.10.27,第二週
134位,燐劍士,血小板很萌,01:31.70,2019.10.23 14:37:10,2019.10.27,第二週
134位,氣功士,蒙多一生,01:33.40,2019.10.24 20:01:58,2019.10.27,第二週
134位,槍擊士,步悠然,02:15.80,2019.10.24 00:17:39,2019.10.27,第二週
134位,弓箭手,Archer?Emiya,02:24.70,2019.10.24 06:23:15,2019.10.27,第二週
134位,力士,大大睡神,02:40.40,2019.10.26 19:30:17,2019.10.27,第二週
135位,劍士,含羞小草,00:54.90,2019.10.25 10:01:45,2019.10.27,第二週
135位,召喚師,膽小星,01:13.0,2019.10.26 11:13:04,2019.10.27,第二週
135位,拳士,有事掀乃造,01:14.80,2019.10.26 03:48:14,2019.10.27,第二週
135位,咒術師,可愛的凱薩琳,01:23.10,2019.10.26 12:34:35,2019.10.27,第二週
135位,鬥士,兔耳劍士,01:24.30,2019.10.26 11:14:02,2019.10.27,第二週
135位,燐劍士,珞筱瑀,01:32.0,2019.10.25 18:39:18,2019.10.27,第二週
135位,氣功士,NyoQQ,01:33.60,2019.10.26 11:13:37,2019.10.27,第二週
135位,槍擊士,沐雨橙霜,02:15.90,2019.10.24 02:22:18,2019.10.27,第二週
135位,弓箭手,箭氣縱橫三萬里,02:24.90,2019.10.26 13:16:14,2019.10.27,第二週
135位,力士,?落似桑,02:41.20,2019.10.23 22:01:46,2019.10.27,第二週
