名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
129位,力士,那一個眼神,02:19.30,2019.10.30 11:43:50,2019.11.06,第三週
129位,刺客,成重,03:02.80,2019.11.01 23:43:44,2019.11.06,第三週
130位,劍士,而已,00:48.80,2019.11.01 10:40:07,2019.11.06,第三週
130位,召喚師,櫻悱兒,01:09.80,2019.11.04 12:05:40,2019.11.06,第三週
130位,拳士,ACDome,01:11.70,2019.11.03 21:48:51,2019.11.06,第三週
130位,鬥士,怷怷儿,01:16.60,2019.11.03 11:23:46,2019.11.06,第三週
130位,咒術師,靈?寶貝,01:20.20,2019.11.01 08:03:24,2019.11.06,第三週
130位,氣功士,佐倉月,01:23.90,2019.11.01 05:13:59,2019.11.06,第三週
130位,燐劍士,艾茉莉夜,01:26.40,2019.11.03 09:07:45,2019.11.06,第三週
130位,槍擊士,凝若夏,01:44.20,2019.11.06 03:21:55,2019.11.06,第三週
130位,弓箭手,夜予晴?,02:07.80,2019.11.02 16:56:36,2019.11.06,第三週
130位,力士,青?棒棒糖,02:20.10,2019.11.02 13:43:26,2019.11.06,第三週
130位,刺客,律香川,03:03.90,2019.10.31 19:23:41,2019.11.06,第三週
131位,劍士,皮卡兵,00:49.30,2019.10.30 16:28:03,2019.11.06,第三週
131位,召喚師,武派大,01:10.10,2019.11.01 22:02:55,2019.11.06,第三週
131位,拳士,Vega?筑筑,01:12.20,2019.11.02 12:47:39,2019.11.06,第三週
131位,鬥士,暗月狂影,01:16.70,2019.11.02 14:25:48,2019.11.06,第三週
131位,咒術師,今天晚餐吃什麼,01:20.30,2019.11.04 18:46:00,2019.11.06,第三週
131位,氣功士,Noway4you,01:24.0,2019.11.05 15:04:04,2019.11.06,第三週
131位,燐劍士,??,01:27.0,2019.11.01 12:11:56,2019.11.06,第三週
131位,槍擊士,慾未眠,01:47.80,2019.10.30 22:19:55,2019.11.06,第三週
131位,弓箭手,?Kiziee,02:09.60,2019.11.01 19:26:56,2019.11.06,第三週
131位,力士,曇花一現楓無忌,02:22.80,2019.11.01 15:27:23,2019.11.06,第三週
131位,刺客,LotusRaker,03:05.30,2019.10.31 08:00:13,2019.11.06,第三週
132位,劍士,夢拆心事?,00:49.40,2019.11.01 19:23:02,2019.11.06,第三週
132位,召喚師,喵喵咻咻咻,01:10.40,2019.11.02 01:16:11,2019.11.06,第三週
132位,拳士,貧血拳士,01:12.30,2019.11.02 22:57:02,2019.11.06,第三週
132位,鬥士,利姆路?坦派斯特,01:16.90,2019.11.04 19:25:51,2019.11.06,第三週
132位,咒術師,舞俏月,01:20.40,2019.10.31 02:13:16,2019.11.06,第三週
132位,氣功士,冬鴒,01:24.30,2019.10.31 11:58:24,2019.11.06,第三週
132位,燐劍士,黑月瞳,01:27.0,2019.11.03 19:35:27,2019.11.06,第三週
132位,槍擊士,萌欸萌欸小萌醬,01:48.60,2019.11.05 15:13:05,2019.11.06,第三週
132位,弓箭手,灰灰灰?,02:09.80,2019.11.01 01:12:14,2019.11.06,第三週
132位,力士,迦璃,02:24.20,2019.11.03 22:43:37,2019.11.06,第三週
132位,刺客,婒靜,03:16.40,2019.11.02 09:30:56,2019.11.06,第三週
133位,劍士,墨盡雷麟,00:49.90,2019.10.31 00:18:03,2019.11.06,第三週
133位,召喚師,狸安,01:10.80,2019.11.01 21:21:10,2019.11.06,第三週
133位,拳士,Oo莫鬼叫oO,01:12.70,2019.10.31 21:05:44,2019.11.06,第三週
133位,鬥士,Just路人,01:17.0,2019.11.04 23:40:48,2019.11.06,第三週
133位,咒術師,祁羽?,01:20.60,2019.10.31 23:35:08,2019.11.06,第三週
133位,氣功士,ven汐,01:24.60,2019.11.05 08:34:29,2019.11.06,第三週
133位,燐劍士,小泥土,01:27.20,2019.10.31 15:39:02,2019.11.06,第三週
133位,槍擊士,BabyAin,01:51.70,2019.11.02 21:53:52,2019.11.06,第三週
133位,弓箭手,黑糖乂,02:09.90,2019.11.04 10:47:00,2019.11.06,第三週
133位,力士,武蘿,02:24.70,2019.10.31 11:56:55,2019.11.06,第三週
134位,劍士,?小街,00:50.10,2019.11.04 22:41:00,2019.11.06,第三週
134位,召喚師,下黃泉,01:11.40,2019.11.03 15:30:57,2019.11.06,第三週
134位,拳士,驅魔人,01:12.70,2019.11.03 21:41:41,2019.11.06,第三週
134位,鬥士,凌月巧,01:17.20,2019.11.02 14:12:00,2019.11.06,第三週
134位,咒術師,逝言,01:21.10,2019.10.30 16:41:24,2019.11.06,第三週
134位,氣功士,星墜,01:25.10,2019.11.02 21:59:41,2019.11.06,第三週
134位,燐劍士,和月折梨花,01:28.40,2019.10.31 13:27:27,2019.11.06,第三週
134位,槍擊士,半?糖,01:52.0,2019.11.05 14:18:13,2019.11.06,第三週
134位,弓箭手,林微,02:10.0,2019.11.05 18:50:15,2019.11.06,第三週
134位,力士,祤莫?,02:25.80,2019.11.03 14:08:58,2019.11.06,第三週
135位,劍士,新亭侯,00:51.20,2019.10.31 21:51:24,2019.11.06,第三週
135位,召喚師,妞妞o,01:11.40,2019.11.04 01:05:18,2019.11.06,第三週
135位,拳士,左兒,01:12.70,2019.11.04 22:13:49,2019.11.06,第三週
135位,鬥士,巴哥耶魯,01:17.40,2019.11.01 20:08:21,2019.11.06,第三週
135位,咒術師,夜來風雨笙,01:21.40,2019.11.01 03:57:25,2019.11.06,第三週
135位,氣功士,楓之暴雨蘿莉,01:25.40,2019.10.30 14:40:35,2019.11.06,第三週
135位,燐劍士,浪小花,01:28.90,2019.11.03 00:20:18,2019.11.06,第三週
135位,槍擊士,?鮑?,01:53.80,2019.11.03 11:25:36,2019.11.06,第三週
135位,弓箭手,沒有很行,02:10.30,2019.11.05 07:59:39,2019.11.06,第三週
135位,力士,魯拉巴達,02:26.0,2019.11.02 21:30:47,2019.11.06,第三週
