130位,劍士,詩杏,00:42.10,2019.10.20 12:34:02,2019.10.22,第一週
130位,召喚師,依落華奏,01:03.40,2019.10.21 23:00:06,2019.10.22,第一週
130位,拳士,鯨嶼,01:06.40,2019.10.18 12:15:53,2019.10.22,第一週
130位,咒術師,稻荷?,01:11.20,2019.10.17 20:51:12,2019.10.22,第一週
130位,鬥士,兔柒柒?,01:11.70,2019.10.17 13:39:01,2019.10.22,第一週
130位,燐劍士,???,01:14.90,2019.10.16 22:22:41,2019.10.22,第一週
130位,氣功士,有翼,01:16.80,2019.10.21 02:31:02,2019.10.22,第一週
130位,槍擊士,焱Lisa,01:27.90,2019.10.20 22:36:28,2019.10.22,第一週
130位,力士,光南大批發,01:35.70,2019.10.18 00:40:42,2019.10.22,第一週
130位,刺客,大土豪,01:57.30,2019.10.16 22:36:07,2019.10.22,第一週
130位,弓箭手,歐氣滿滿的?啊,01:58.60,2019.10.21 15:37:27,2019.10.22,第一週
130位,乾坤士,黑羽彌生,02:45.80,2019.10.20 01:58:16,2019.10.22,第一週
131位,劍士,??痕,00:42.20,2019.10.18 21:52:53,2019.10.22,第一週
131位,召喚師,都薇?,01:03.50,2019.10.19 05:27:16,2019.10.22,第一週
131位,拳士,空白y,01:06.40,2019.10.19 09:13:52,2019.10.22,第一週
131位,咒術師,冬語雪奈,01:11.80,2019.10.17 03:05:46,2019.10.22,第一週
131位,鬥士,MamoruKoe,01:12.40,2019.10.19 00:10:17,2019.10.22,第一週
131位,燐劍士,小手冰??,01:15.70,2019.10.16 20:49:06,2019.10.22,第一週
131位,氣功士,氧氣美女,01:16.90,2019.10.21 18:00:56,2019.10.22,第一週
131位,槍擊士,我就是萌萌的我?,01:28.10,2019.10.21 15:58:23,2019.10.22,第一週
131位,力士,筱皮,01:36.30,2019.10.17 19:59:40,2019.10.22,第一週
131位,弓箭手,?一隻非洲的箭?,01:58.70,2019.10.18 14:49:55,2019.10.22,第一週
131位,刺客,艾克賽蓮,01:58.90,2019.10.21 08:43:31,2019.10.22,第一週
131位,乾坤士,月星移,02:47.30,2019.10.16 18:01:51,2019.10.22,第一週
132位,劍士,Pai?狼哥,00:42.20,2019.10.19 00:26:00,2019.10.22,第一週
132位,召喚師,Antarcticite,01:04.0,2019.10.22 03:39:18,2019.10.22,第一週
132位,拳士,鮪鮪?,01:06.60,2019.10.20 12:49:07,2019.10.22,第一週
132位,咒術師,唯愛kyu,01:11.80,2019.10.21 22:34:21,2019.10.22,第一週
132位,鬥士,南宮雪言,01:12.50,2019.10.20 22:27:56,2019.10.22,第一週
132位,燐劍士,夜靜雨飄緲,01:15.80,2019.10.17 17:57:57,2019.10.22,第一週
132位,氣功士,?晶晶,01:17.10,2019.10.21 13:34:42,2019.10.22,第一週
132位,槍擊士,?北極兔,01:28.40,2019.10.19 18:51:57,2019.10.22,第一週
132位,力士,慕極百秒,01:38.70,2019.10.18 21:31:29,2019.10.22,第一週
132位,弓箭手,落花有意?流水無情,01:59.20,2019.10.16 21:52:38,2019.10.22,第一週
132位,刺客,睡睡覺,01:59.30,2019.10.19 21:11:47,2019.10.22,第一週
132位,乾坤士,虹若嫣然,02:47.50,2019.10.16 21:17:28,2019.10.22,第一週
133位,劍士,NEKO馬卡龍,00:42.50,2019.10.22 00:02:04,2019.10.22,第一週
133位,召喚師,舞嘯月,01:04.10,2019.10.16 21:58:25,2019.10.22,第一週
133位,拳士,十六夜o朔月,01:06.90,2019.10.20 09:19:44,2019.10.22,第一週
133位,咒術師,戀上你的乖,01:12.30,2019.10.18 21:41:46,2019.10.22,第一週
133位,鬥士,緋幽?,01:12.70,2019.10.20 01:56:52,2019.10.22,第一週
133位,燐劍士,Fever莫,01:15.90,2019.10.18 23:01:04,2019.10.22,第一週
133位,氣功士,牛奶妹妹,01:17.80,2019.10.18 00:09:59,2019.10.22,第一週
133位,槍擊士,願聖光照死妳,01:28.60,2019.10.18 16:42:47,2019.10.22,第一週
133位,力士,?月野兔?,01:39.20,2019.10.20 09:14:59,2019.10.22,第一週
133位,弓箭手,阿蕾克西雅?米德嘉爾,01:59.20,2019.10.19 14:08:13,2019.10.22,第一週
133位,刺客,邈無聲息,02:00.0,2019.10.21 08:25:18,2019.10.22,第一週
133位,乾坤士,BayJ,02:49.10,2019.10.16 21:28:44,2019.10.22,第一週
134位,劍士,Crazy時尚,00:42.60,2019.10.16 12:15:51,2019.10.22,第一週
134位,召喚師,筑箴?,01:04.20,2019.10.18 19:56:01,2019.10.22,第一週
134位,拳士,Andy77,01:07.10,2019.10.17 00:19:51,2019.10.22,第一週
134位,咒術師,柳夢云,01:12.50,2019.10.18 14:39:25,2019.10.22,第一週
134位,鬥士,姜鷲點,01:12.80,2019.10.16 21:56:33,2019.10.22,第一週
134位,燐劍士,熙夜,01:16.40,2019.10.18 01:25:31,2019.10.22,第一週
134位,氣功士,扣扣闖,01:18.30,2019.10.18 01:48:59,2019.10.22,第一週
134位,槍擊士,呼露璐,01:29.50,2019.10.20 10:05:02,2019.10.22,第一週
134位,力士,古墨靈,01:41.10,2019.10.17 19:44:19,2019.10.22,第一週
134位,弓箭手,回音小熊貓,01:59.40,2019.10.17 12:48:03,2019.10.22,第一週
134位,刺客,透芎儀,02:01.60,2019.10.18 22:28:02,2019.10.22,第一週
134位,乾坤士,乾酷,02:49.50,2019.10.16 14:49:15,2019.10.22,第一週
135位,劍士,夜晨熙,00:42.60,2019.10.19 17:32:46,2019.10.22,第一週
135位,召喚師,燁武,01:04.20,2019.10.20 15:21:14,2019.10.22,第一週
135位,拳士,香酥花豬丸,01:07.90,2019.10.16 23:17:48,2019.10.22,第一週
135位,咒術師,樂祅燹燚,01:12.60,2019.10.21 18:44:39,2019.10.22,第一週
135位,鬥士,司幽o,01:12.80,2019.10.17 23:38:15,2019.10.22,第一週
135位,燐劍士,水系燐劍,01:17.0,2019.10.16 22:25:25,2019.10.22,第一週
135位,氣功士,燉飯?羋,01:18.30,2019.10.19 00:16:46,2019.10.22,第一週
135位,槍擊士,連續狙擊,01:30.10,2019.10.19 22:38:51,2019.10.22,第一週
135位,力士,Elswo小刀,01:41.20,2019.10.20 17:29:24,2019.10.22,第一週
135位,弓箭手,羅李,02:00.0,2019.10.19 15:00:09,2019.10.22,第一週
135位,刺客,AnGeLsHn痕,02:03.90,2019.10.16 20:25:13,2019.10.22,第一週
135位,乾坤士,陸霓霜,02:49.70,2019.10.21 20:58:54,2019.10.22,第一週
